,H26_sex,H26_age,ID,average
0,1.0,19.0,31,0.008020965836990501
1,1.0,20.0,118,0.008352910158919601
2,1.0,21.0,92,0.008608920298213555
3,1.0,22.0,130,0.008904917299696584
4,1.0,23.0,176,0.009234721888208307
5,1.0,24.0,430,0.009329605711019123
6,1.0,25.0,478,0.009871339129651425
7,1.0,26.0,505,0.009826200007679533
8,1.0,27.0,520,0.010080888179084788
9,1.0,28.0,557,0.01029824705632566
10,1.0,29.0,566,0.010229797993029264
11,1.0,30.0,656,0.010852003551804795
12,1.0,31.0,632,0.010709364797340448
13,1.0,32.0,649,0.010909933338250462
14,1.0,33.0,604,0.010970414949426379
15,1.0,34.0,587,0.011517982345896354
16,1.0,35.0,602,0.011897060663707833
17,1.0,36.0,612,0.011208692336406107
18,1.0,37.0,643,0.013127086571873456
19,1.0,38.0,775,0.013532960303076816
20,1.0,39.0,1370,0.014365599942291727
21,1.0,40.0,2309,0.014638934457707795
22,1.0,41.0,3509,0.015075740946145375
23,1.0,42.0,3181,0.015489617438276116
24,1.0,43.0,3141,0.01604897513680067
25,1.0,44.0,2778,0.016333174274860723
26,1.0,45.0,2721,0.020540353131206966
27,1.0,46.0,3240,0.020967011283466945
28,1.0,47.0,3368,0.020794394071211992
29,1.0,48.0,2242,0.02154047756084709
30,1.0,49.0,2585,0.0226693569885007
31,1.0,50.0,2512,0.025012913489570843
32,1.0,51.0,2462,0.025100194032746725
33,1.0,52.0,2217,0.025002477863767258
34,1.0,53.0,1830,0.025584849539145724
35,1.0,54.0,1758,0.025181006878743674
36,1.0,55.0,1739,0.02521966123296638
37,1.0,56.0,1246,0.02435098296540395
38,1.0,57.0,976,0.02433264607746629
39,1.0,58.0,1076,0.027551535959415615
40,1.0,59.0,903,0.028565992850802687
41,1.0,60.0,798,0.028228098777216597
42,1.0,61.0,428,0.029162906901576992
43,1.0,62.0,375,0.02815274485998568
44,1.0,63.0,211,0.029545292383927068
45,1.0,64.0,136,0.030108928459830892
46,1.0,65.0,107,0.03117979295725226
47,1.0,66.0,53,0.0313680698656252
48,1.0,67.0,55,0.03180871883143952
49,1.0,68.0,29,0.030667218802631374
50,1.0,69.0,12,0.030651136379779186
51,1.0,70.0,17,0.02886272230287636
52,1.0,71.0,13,0.023489259813613713
53,1.0,72.0,7,0.025852835870393196
54,1.0,74.0,1,0.015092247145272719
55,2.0,20.0,8,0.007506633446901449
56,2.0,21.0,14,0.008150920714623389
57,2.0,22.0,29,0.007529710669550339
58,2.0,23.0,51,0.00775118399195395
59,2.0,24.0,139,0.007796297796820623
60,2.0,25.0,133,0.008081486409567528
61,2.0,26.0,129,0.008069490103551001
62,2.0,27.0,131,0.008378929173648842
63,2.0,28.0,151,0.008169483656171518
64,2.0,29.0,193,0.00821052406223505
65,2.0,30.0,187,0.0087084983679338
66,2.0,31.0,223,0.008196166774804076
67,2.0,32.0,280,0.008262071517389363
68,2.0,33.0,272,0.00845137897904658
69,2.0,34.0,300,0.008710331484887956
70,2.0,35.0,352,0.008501248402936666
71,2.0,36.0,441,0.008860679728712363
72,2.0,37.0,511,0.00873793998943536
73,2.0,38.0,547,0.009459973805383536
74,2.0,39.0,763,0.00984997719093859
75,2.0,40.0,1018,0.009646334490116615
76,2.0,41.0,1320,0.010301021621852091
77,2.0,42.0,1290,0.01012840798418094
78,2.0,43.0,1282,0.010175013049268253
79,2.0,44.0,1262,0.010588383637775615
80,2.0,45.0,1235,0.012811416967628742
81,2.0,46.0,1212,0.013824641593143982
82,2.0,47.0,1259,0.01350422530207189
83,2.0,48.0,841,0.01441398239373188
84,2.0,49.0,1120,0.015956363634907426
85,2.0,50.0,948,0.01882389071701497
86,2.0,51.0,835,0.019833274415356195
87,2.0,52.0,717,0.02029203352938347
88,2.0,53.0,632,0.02079284175614657
89,2.0,54.0,569,0.021834597701794297
90,2.0,55.0,524,0.021237649601328477
91,2.0,56.0,418,0.020721265745001365
92,2.0,57.0,301,0.023095579964398996
93,2.0,58.0,267,0.02458443490642221
94,2.0,59.0,241,0.02527796139188348
95,2.0,60.0,169,0.026077120983284813
96,2.0,61.0,140,0.025609699656061153
97,2.0,62.0,103,0.02574562360772609
98,2.0,63.0,60,0.02617171107996438
99,2.0,64.0,50,0.026824568530736764
100,2.0,65.0,58,0.030244995967199904
101,2.0,66.0,38,0.025689930284475238
102,2.0,67.0,34,0.02777069234737852
103,2.0,68.0,20,0.028633735870816107
104,2.0,69.0,24,0.02527620104147711
105,2.0,70.0,19,0.029621520756052726
106,2.0,71.0,8,0.02406003517835954
107,2.0,72.0,3,0.024480099194839847
108,2.0,73.0,1,0.015714186955301176
109,2.0,74.0,1,0.027348876042057726
